"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YNCG0036W",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YGR153W",3.75417466202575,0.0680591659106493,1.34173101678246,0.0507248957200518,0.959544738266294,NA
"YGR154C",11.2575926012998,-0.810957157813086,0.882683211907478,-0.918740887866903,0.358231117801192,NA
"YGR161W-C",15.6693150152562,-0.0329083884761659,0.698522605474591,-0.0471114151757583,0.962424429446184,NA
"YGR161W-A",0,NA,NA,NA,NA,NA
"YGR161C-C",0,NA,NA,NA,NA,NA
"YNCG0037W",0,NA,NA,NA,NA,NA
"YGR164W",0,NA,NA,NA,NA,NA
"YNCG0038C",0,NA,NA,NA,NA,NA
"YGR168C",15.4521650105986,-0.176633989712036,0.78319875439413,-0.225528946159622,0.821567809557941,NA
"YNCG0039W",0,NA,NA,NA,NA,NA
"YGR174W-A",3.72057794149632,-1.60458171834273,1.41427872337343,-1.13455833834181,0.25656041738868,NA
"YNCG0040C",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YGR188C",8.27576142140986,0.310156648691852,0.971718323734986,0.319183698728357,0.749587217513807,NA
"YNCG0041W",0,NA,NA,NA,NA,NA
"YNCG0042C",0,NA,NA,NA,NA,NA
"YGR204C-A",1.75360849448356,0.544005906552311,1.8031192247879,0.301702682259573,0.762878723365625,NA
"YGR206W",12.0128307161222,-0.420550901591307,0.785904790846288,-0.535116857015777,0.592569054131768,NA
"YGR213C",7.4230302346673,-0.525705159178571,0.995707113259895,-0.527971681810567,0.597518990880342,NA
"YNCG0043C",0,NA,NA,NA,NA,NA
"YNCG0044C",0.216976734217292,1.48052770291445,4.98508141139688,0.296991679921149,0.766472861183097,NA
"YNCG0045C",0,NA,NA,NA,NA,NA
"YGR225W",5.87584710200322,0.786135648571972,1.05153651980614,0.747606605918838,0.454697479007729,NA
"YGR227C-A",2.32315408145925,-0.123305876413915,1.61358757032766,-0.0764172200389942,0.93908717005338,NA
"YGR230W",9.44171036556361,0.0168375164044335,0.869886054354592,0.0193560022259766,0.984557108963314,NA
"YGR236C",6.22610344060272,-1.32302373940944,1.08128026666898,-1.22357151997713,0.221113908808452,NA
"YGR240C-A",5.31403672583509,0.855056397055996,1.12690880784922,0.758762724277511,0.447994507661144,NA
"YGR251W",13.4014873993686,1.48432482136635,0.792821831551884,1.87220477829289,0.0611782782833172,NA
"YNCG0046W",0,NA,NA,NA,NA,NA
"YGR263C",14.1094529514468,-0.33031188193811,0.727728919640021,-0.453894125990627,0.649905031596064,NA
"YGR273C",0.523577592938684,2.56151838486502,3.30055027108691,0.776088280582825,0.437696862852268,NA
"YGR294W",0.660485314569188,0.941439500558104,3.10211729397198,0.303482883251225,0.76152188996101,NA
"YHL049C",2.37768092693306,1.30376569560145,1.7014041565066,0.766288063077501,0.443504919362485,NA
"YHL048C-A",0,NA,NA,NA,NA,NA
"YHL048W",4.9175047355609,-0.342911759339726,1.21408366239029,-0.282444917069885,0.777602377520814,NA
"YHL047C",0,NA,NA,NA,NA,NA
"YHL046C",0,NA,NA,NA,NA,NA
"YHL045W",0.306600858721392,1.71974616870338,4.47872024337435,0.383981600826153,0.700992084542793,NA
"YHL044W",0.650930202651876,2.92574771136327,3.30087079334197,0.886356326719804,0.375425545354233,NA
"YHL043W",9.7470079567558,0.331934676354155,0.848517963514784,0.391193458037346,0.69565424353443,NA
"YHL042W",4.13047811634757,0.140668677097729,1.23984136215538,0.113456996508961,0.909668254690465,NA
"YHL041W",0,NA,NA,NA,NA,NA
"YHL037C",0,NA,NA,NA,NA,NA
"YHL028W",13.8160229863309,0.09744134293703,0.730608980731332,0.133370031722704,0.893900744868385,NA
"YHL026C",10.5274053417191,0.635206335416015,0.960579341524255,0.661274199805364,0.508436484101613,NA
"YNCH0001W",0,NA,NA,NA,NA,NA
"YHL022C",3.89751432693461,0.084479295527429,1.24162337424874,0.068039388819129,0.945754279174285,NA
"YHL018W",2.97639614768103,-1.43283870350038,1.49143649299413,-0.960710503082762,0.336697748728199,NA
"YHL015W-A",2.20667218675277,-0.177858309913549,1.64105092454927,-0.108380737765587,0.913693680159045,NA
"YHL014C",14.7676264024461,0.104694507139972,0.720617658906578,0.145284404074734,0.884486327821391,NA
"YHL012W",4.5967243871934,-1.39665115405033,1.20620442875589,-1.15788926052184,0.246909230722792,NA
"YNCH0002C",0,NA,NA,NA,NA,NA
"YHL009W-B",7.90327103974779,0.476018693295881,0.932194359610885,0.510643181208027,0.609600933414581,NA
"YHL009W-A",0,NA,NA,NA,NA,NA
"YHL006C",3.74330394701904,-0.0293396541566562,1.2971101471048,-0.0226192465012654,0.981953991266947,NA
"YHL005C",0,NA,NA,NA,NA,NA
"YNCH0003C",0.523577592938684,2.56151838486502,3.30055027108691,0.776088280582825,0.437696862852268,NA
"YHR007C-A",15.4652138525668,-0.762676984298748,0.730256819213518,-1.04439556637095,0.296302414046454,NA
"YHR014W",3.24477655873318,0.718965237715683,1.40123891530633,0.513092542508004,0.607886587862407,NA
"YNCH0004C",0,NA,NA,NA,NA,NA
"YNCH0005W",0,NA,NA,NA,NA,NA
"YHR015W",3.35663407571086,-0.735562624762059,1.37620055904969,-0.5344879566609,0.593003979589227,NA
"YNCH0006C",0,NA,NA,NA,NA,NA
"YHR021W-A",2.9622173086239,5.07901369157447,1.94145430868348,2.61608716149422,0.00889438496529731,NA
"YHR022C",3.27837327926261,3.67978377254039,1.86440111790446,1.97370819895043,0.0484149323560762,NA
"YHR022C-A",0,NA,NA,NA,NA,NA
"YHR035W",7.6485658203214,0.371050081226702,0.925447038077295,0.400941454194498,0.688463228493208,NA
"YHR044C",12.0337485055064,-0.997597345694767,0.799368005203093,-1.24798258024014,0.212037436585645,NA
"YHR050W-A",3.23522144681586,1.1749538593282,1.50652739937363,0.779908722414681,0.435444603988954,NA
"YHR052C-B",0,NA,NA,NA,NA,NA
"YHR053C",0,NA,NA,NA,NA,NA
"YHR054C-B",0,NA,NA,NA,NA,NA
"YHR055C",0,NA,NA,NA,NA,NA
"YHR061C",11.3089962781346,-0.314367541846289,0.856456059441262,-0.367056241100538,0.713577067030665,NA
"YNCH0009C",0.253389616336984,-1.39330863083789,4.82821337006597,-0.28857644102395,0.77290552616662,NA
"YHR079C-A",0.919802576164175,3.34149887203333,2.95884377372592,1.12932588793816,0.258760384016922,NA
"YHR085W",9.63594940928697,0.780705327781897,0.859916718007044,0.907884811905124,0.363939082823255,NA
"YHR086W-A",0.687343084771568,0.889432020699618,3.06467129684744,0.290221017051505,0.771647158537105,NA
"YHR093W",0,NA,NA,NA,NA,NA
"YHR105W",12.3917530410626,-0.430036038952456,0.768389190002188,-0.559659147405797,0.575711952567362,NA
"YHR109W",12.3367218975685,-0.566824647526459,0.78847537384799,-0.718886938421665,0.472210584917159,NA
"YHR116W",10.4079852337851,-0.163767745903779,0.817846939927154,-0.200242536724985,0.841290901295471,NA
"YHR124W",11.839510112372,-0.238912748620386,0.782408418637109,-0.305355544405507,0.760095376279897,NA
"YNCH0010C",0,NA,NA,NA,NA,NA
"YHR125W",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YHR126C",0.216976734217292,1.48052770291445,4.98508141139688,0.296991679921149,0.766472861183097,NA
"YHR130C",3.0846385335596,-0.228687428849898,1.41098856615408,-0.162076032602609,0.871245979848017,NA
"YHR136C",8.93855925013793,1.67530885800787,0.928870083180364,1.8035986822525,0.0712942428132161,NA
"YHR139C",0,NA,NA,NA,NA,NA
"YNCH0011W",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YHR139C-A",1.70995236401646,-1.20496746465894,1.87943840112977,-0.641131661423228,0.521437145057349,NA
"YHR140W",2.37999279050296,-1.13489457604762,1.61739153494958,-0.701682030308759,0.482877481944344,NA
"YNCH0012W",0.866591333779767,1.25843240119454,2.86384779885453,0.439420140168723,0.660357135821688,NA
"YHR143W-A",14.4274171382241,0.48610684587304,0.721600356355662,0.673651061271717,0.500533182114267,NA
"YHR144C",7.54989088192034,0.304314203180204,0.957074951231738,0.31796277061536,0.750513177234461,NA
"YNCH0013C",0,NA,NA,NA,NA,NA
"YHR148W",10.8458861620769,2.2092060758998,0.968154272368858,2.28187401424606,0.0224967794253587,NA
"YHR153C",2.89994291678234,1.02139736562969,1.50732536934916,0.677622354402964,0.498011168647811,NA
"YNCH0014W",1.42014986555979,0.111576595519645,2.09197777562857,0.0533354593053072,0.957464627957148,NA
"YHR157W",2.37686962186401,-0.164856791343697,1.64365513910417,-0.100298893254182,0.920107036118359,NA
"YHR160C",7.61989983398048,-1.26880791536111,0.983571020006789,-1.29000132125929,0.197050199352722,NA
"YHR167W",7.81364691524369,0.454934619700003,0.952922336077979,0.477409965614213,0.633070219199513,NA
"YHR173C",2.79664360065248,-0.920235870714516,1.54991775901353,-0.593732064403348,0.55269133346762,NA
"YHR175W-A",7.3724501984617,-0.262572827901434,0.966400548029032,-0.271701861548972,0.785851269814461,NA
"YHR180W",12.499983091381,-0.492423144793862,0.798553714340705,-0.616643734730371,0.537469740789113,NA
"YNCH0015W",0,NA,NA,NA,NA,NA
"YHR184W",2.04341099294024,-0.592122033386209,1.70756002288647,-0.346764989487913,0.728767881313165,NA
"YHR185C",0,NA,NA,NA,NA,NA
"YNCH0016C",0,NA,NA,NA,NA,NA
"YHR189W",14.5371477470433,-0.191316686991843,0.759185404408062,-0.252002588407259,0.801039063097487,NA
"YHR199C-A",6.91344652537429,-1.06767988573357,1.01352647300979,-1.05343068401851,0.292143647357154,NA
"YHR212W-A",0.306600858721392,1.71974616870338,4.47872024337435,0.383981600826153,0.700992084542793,NA
"YHR213W",2.11342059558936,1.80346896797051,1.85518359449667,0.972124254074063,0.330988737350765,NA
"YHR213W-A",0.660485314569188,0.941439500558104,3.10211729397198,0.303482883251225,0.76152188996101,NA
"YHR213W-B",1.85410333399437,0.791385083217774,1.88694770507439,0.419399584360275,0.674924127821548,NA
"YHR214W",12.1032661456953,-0.127279292163633,0.808432419591215,-0.157439619044462,0.87489839129696,NA
"YHR214C-C",0,NA,NA,NA,NA,NA
"YHR214C-D",0,NA,NA,NA,NA,NA
"YHR214C-E",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YIL176C",0.453063692269208,-2.26852545930648,3.79382653233238,-0.597951814605459,0.54987208515706,NA
"YIL175W",0,NA,NA,NA,NA,NA
"YIL174W",0,NA,NA,NA,NA,NA
"YIL172C",7.17639125362859,-1.36384199857744,1.00761066928131,-1.35354064834408,0.175882973299555,NA
"YIL171W",1.54618687218358,-0.719691050122294,2.06470684223872,-0.348568152824034,0.727413540247934,NA
"YIL170W",8.36406994282455,0.13508405869063,0.932464964324801,0.144867704266449,0.884815325662208,NA
"YIL166C",13.5252235768047,-0.388569888936163,0.803777077654854,-0.483429920731102,0.628790507580446,NA
"YIL163C",2.6775428353274,-0.796915390557645,1.52824059770182,-0.521459377375558,0.602046797130689,NA
"YIL160C",11.9381844001841,-1.69818003531977,0.867507243000887,-1.95753989263008,0.0502840263531316,NA
"YIL150C",12.2662203324592,-0.471478549230252,0.779968783052398,-0.604483870989204,0.545521989339435,NA
"YIL139C",11.3164251324824,0.545618830604254,0.800829287113701,0.681317278705852,0.495670752409543,NA
"YIL134C-A",0,NA,NA,NA,NA,NA
"YNCI0001W",7.87359710795515,1.50023095832744,1.10944782491662,1.35223209657488,0.176301078979401,NA
"YIL132C",4.43789028013801,1.11725657504092,1.23666696785051,0.903441754397998,0.366291487979338,NA
"YIL121W",11.7762394600499,-0.119039813357513,0.791764081534597,-0.150347579706811,0.880490396393207,NA
"YIL120W",15.7192174830012,-0.133358870476521,0.722826983654234,-0.184496253588,0.853624165916201,NA
"YIL105W-A",0,NA,NA,NA,NA,NA
"YIL104C",10.3587091156977,1.41964744806027,0.87084605927854,1.63019334236454,0.103060640575342,NA
"YIL102C-A",6.9712821454875,-0.11039849543051,0.963807467831029,-0.114544137823453,0.908806459696031,NA
"YIL102C",2.14571339800061,-2.79765128904749,2.0756265108854,-1.34785871850041,0.177703827760849,NA
"YNCI0002W",0,NA,NA,NA,NA,NA
"YNCI0003C",0,NA,NA,NA,NA,NA
"YIL089W",9.58092995076402,-0.657852871171317,0.872822320285937,-0.753707662924803,0.451024779547437,NA
"YNCI0004W",0,NA,NA,NA,NA,NA
"YIL086C",0.906127384538417,-3.26769279418793,2.94929332620922,-1.10795788440208,0.267880004920203,NA
"YNCI0005W",0,NA,NA,NA,NA,NA
"YIL079C",9.66049531591944,1.43673814465337,0.877642152620235,1.63704323039172,0.101621437036302,NA
"YIL072W",15.1023882988991,0.00822478416332893,0.730212916754877,0.0112635424197651,0.991013183426047,NA
"YIL066C",9.6974118454705,-0.640754246983739,0.855205395002865,-0.749240183384942,0.453712453572979,NA
"YIL061C",10.681308714586,0.20023866019962,0.845618186990571,0.236795593188741,0.812815370471013,NA
"YIL060W",10.6786775084072,-0.10785450069983,0.808489961362771,-0.133402399354512,0.893875147959149,NA
"YIL057C",4.70264257394186,-0.252905694732714,1.26592822701957,-0.199778857390787,0.841653537348474,NA
"YNCI0006W",0,NA,NA,NA,NA,NA
"YIL054W",0.306600858721392,1.71974616870338,4.47872024337435,0.383981600826153,0.700992084542793,NA
"YIL049W",12.4018131015893,0.62791921974507,0.80504362533596,0.779981605944681,0.435401702175132,NA
"YIL046W-A",0.830178451660076,3.21098613064452,2.8056682432802,1.14446393950357,0.252431284540274,NA
"YIL037C",9.46495235407789,-0.860942906694863,0.892254827537627,-0.964906975141646,0.33459140746043,NA
"YNCI0007C",0,NA,NA,NA,NA,NA
"YIL029C",10.5699431600685,0.124690144328604,0.817798362401486,0.152470523372592,0.878815837537933,NA
"YIL024C",7.14048266952925,-1.4101491988837,1.00809716542757,-1.39882270007733,0.161866157351654,NA
"YNCI0008C",0.216976734217292,1.48052770291445,4.98508141139688,0.296991679921149,0.766472861183097,NA
"YNCI0009W",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YIL012W",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YIL009C-A",15.2591078333562,-0.790056782886316,0.722659918167595,-1.09326221508122,0.274278687706875,NA
"YNCI0010C",0,NA,NA,NA,NA,NA
"YIL006W",9.15209282251839,-0.964670478033836,0.96579215942656,-0.998838589253623,0.317872889050613,NA
"YIR005W",6.82925808366804,0.120966749660062,1.00992776445791,0.119777625605721,0.904659306502126,NA
"YNCI0011W",0,NA,NA,NA,NA,NA
"YIR009W",8.35321156337804,0.567527581655306,0.903050904167844,0.628455803583165,0.529705390570199,NA
"YIR013C",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YIR014W",13.3875045501051,-0.588219913487526,0.75726454591064,-0.776769382198091,0.437294843879128,NA
"YIR017C",10.3710674030561,-1.54464370258691,0.939675389596131,-1.64380563723266,0.100216356564961,NA
"YIR018W",13.7473049662397,0.501995278952042,0.791236116369257,0.63444434419342,0.525790877697837,NA
"YIR018C-A",3.66092307086234,1.12929889247192,1.41892785408098,0.795881826707358,0.426100725141796,NA
"YIR019C",12.3116840284758,-0.556441602802768,0.776525822338325,-0.71657836326315,0.473634298960228,NA
"YNCI0012",14.8745408496751,-0.0585209133141271,0.731764917334018,-0.0799722860824372,0.936259297856473,NA
"YIR020C",0,NA,NA,NA,NA,NA
"YNCI0013W",0,NA,NA,NA,NA,NA
"YIR021W",13.6641368055454,-0.055033929023254,0.743594913527832,-0.0740106313559313,0.941001925864342,NA
"YIR021W-A",0,NA,NA,NA,NA,NA
"YIR027C",10.5562556328825,-0.755786686618209,0.848513374805312,-0.890718648709127,0.37308012760929,NA
"YIR028W",9.69378437881119,-0.232744914892651,0.856714257190073,-0.271671578871616,0.785874556404381,NA
"YIR030C",5.50334438478095,0.329923717949325,1.12095757033243,0.294323109706537,0.768511015308709,NA
"YIR032C",10.25508980637,-1.7945416608966,0.918722390797686,-1.95330132243591,0.0507839008985914,NA
"YIR041W",0,NA,NA,NA,NA,NA
"YJL223C",1.49066376622926,2.41450004327684,2.23825951653688,1.0787399876725,0.280703654279468,NA
"YJL221C",8.99689786709353,-1.64199554558812,0.939427729732189,-1.74786787064101,0.0804869094870699,NA
"YJL219W",8.9827066924762,-0.560978470053738,0.953944003321957,-0.588062263718018,0.556490501146877,NA
"YJL218W",8.89095631040263,0.67809328502621,0.921239563586388,0.736066178471962,0.461690424376662,NA
"YJL216C",10.4539532278221,-0.427223707648422,0.825692545237426,-0.517412577009007,0.604868181901308,NA
"YJL214W",7.641322571974,-0.188005157578351,0.924075203970088,-0.203452226367105,0.838781582548785,NA
"YJL205C",9.3021837733145,0.170673618146628,0.867532295566753,0.196734598837186,0.844035233223387,NA
"YNCJ0001C",0,NA,NA,NA,NA,NA
"YJL199C",11.9228872490092,-1.28410598070447,0.821385798878334,-1.56334085938425,0.11797244258554,NA
"YJL194W",3.78977623907639,-1.29373402517487,1.34605335211013,-0.961131312623499,0.336486147292435,NA
"YJL193W",11.4833137929543,0.253696715950078,0.785538456079165,0.322959002180933,0.746726291158279,NA
"YJL181W",12.2589653991406,0.166509725948071,0.767408713449566,0.216976590218263,0.828226588654451,NA
"YJL170C",7.79734051743913,-0.640440398445227,0.927921861965391,-0.690187853844437,0.490076060614052,NA
"YJL162C",13.7974170605166,0.167643162501424,0.736440851537753,0.227639683691324,0.819926366656671,NA
"YNCJ0002C",0,NA,NA,NA,NA,NA
"YJL160C",1.55393441855134,1.07046430181332,2.03813124437192,0.525218532795321,0.599431282968242,NA
"YNCJ0003C",0.957531061373268,3.4592914327232,2.659795340359,1.30058556770623,0.193400349725219,NA
"YNCJ0004C",0.660485314569188,0.941439500558104,3.10211729397198,0.303482883251225,0.76152188996101,NA
"YJL142C",7.72451475319974,-0.278453370000972,0.936207299061156,-0.297427044502014,0.766140498851298,NA
"YJL136W-A",0,NA,NA,NA,NA,NA
"YJL122W",11.7202127066642,1.970407741881,0.846399411515405,2.32798808112728,0.0199127365652255,NA
"YJL118W",6.83749759249595,-0.315868218980033,0.975985505273449,-0.323640276698099,0.746210391319659,NA
"YNCJ0005C",0,NA,NA,NA,NA,NA
"YJL114W",0.216976734217292,1.48052770291445,4.98508141139688,0.296991679921149,0.766472861183097,NA
"YJL113W",3.52632721280174,-0.222151462938003,1.34992194712031,-0.164566153926086,0.869285473188268,NA
"YNCJ0006W",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YJL106W",10.1626501708646,0.656048862383112,0.895823314352411,0.732341804318152,0.463959969569348,NA
"YNCJ0007C",4.72357269888624,-0.816539259449949,1.19887723485216,-0.681086633153594,0.495816674480711,NA
"YNCJ0008W",0.306600858721392,1.71974616870338,4.47872024337435,0.383981600826153,0.700992084542793,NA
"YJL089W",7.04954294193575,-1.82619637145557,1.03537105355193,-1.7638086029068,0.0777642086151283,NA
"YJL077W-B",3.9775833395214,0.464466300004478,1.2320245088388,0.376994367134987,0.706177790987783,NA
"YJL077C",7.95828984768175,0.177807245101526,0.944722736167426,0.188211036206092,0.850711221450003,NA
"YJL077W-A",0,NA,NA,NA,NA,NA
"YJL075C",1.18406290750787,2.03612672635266,2.40794186827169,0.845587990799004,0.397782627295129,NA
"YJL058C",11.7031066887618,-0.313711785456139,0.789648391362672,-0.397280345135354,0.691160739627697,NA
"YJL052C-A",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YJL047C-A",0.443508580351896,0.0660458710600125,3.61380740994101,0.0182759797542976,0.985418689645754,NA
"YNCJ0009C",0,NA,NA,NA,NA,NA
"YNCJ0010W",0,NA,NA,NA,NA,NA
"YNCJ0011W",0,NA,NA,NA,NA,NA
"YNCJ0012W",0,NA,NA,NA,NA,NA
"YJL045W",9.46826112871729,-0.52867269074639,0.867339937147133,-0.609533434474732,0.542170918242408,NA
"YJL043W",1.14040677704078,-0.61179448894931,2.28765079934595,-0.267433512634107,0.789135399417849,NA
"YNCJ0013C",0,NA,NA,NA,NA,NA
"YNCJ0014C",0,NA,NA,NA,NA,NA
"YJL038C",2.61376788498497,0.373383892943822,1.62503290592893,0.229770050551919,0.81827045830716,NA
"YJL037W",1.39379639337776,-1.03545119890867,2.10747258290061,-0.491323686632985,0.623197529397898,NA
"YNCJ0015W",0.226531846134604,-1.31298334365631,4.99340070235853,-0.262943717502212,0.792593959837436,NA
"YJL035C",9.80977431105752,0.355168360652181,0.836743767511175,0.424464901254777,0.671226797364506,NA
"YNCJ0016C",0,NA,NA,NA,NA,NA
"YJL028W",0,NA,NA,NA,NA,NA
"YJL027C",0.443508580351896,0.0660458710600125,3.61380740994101,0.0182759797542976,0.985418689645754,NA
"YJL025W",8.2726382527709,0.590136650457148,0.908995949053925,0.649218130258289,0.516197394548575,NA
"YNCJ0017C",0,NA,NA,NA,NA,NA
